Vendor Name,Vendor No.,Order No.,Item No.,Item Description,Item Cost,Quantity,Cost per order,A/P Terms,Order Date,Arrival Date,Delivery Days
Spacetime Technologies,2.00,A0111,6489,O-Ring,3,900.00,2700.00,25.00,10/10/2012,10/18/2012,8.00
Steelpin Inc.,6.00,A0115,5319,Shielded Cable/ft.,1.1,17500.00,19250.00,30.00,8/20/2012,8/31/2012,11.00
Steelpin Inc.,6.00,A0123,4312,Bolt-nut package,3.75,4250.00,15937.50,30.00,8/25/2012,9/1/2012,7.00
Steelpin Inc.,6.00,A0204,5319,Shielded Cable/ft.,1.1,16500.00,18150.00,30.00,9/15/2012,10/5/2012,20.00
Steelpin Inc.,6.00,A0205,5677,Side Panel,195,120.00,23400.00,30.00,11/2/2012,11/13/2012,11.00
Steelpin Inc.,6.00,A0207,4312,Bolt-nut package,3.75,4200.00,15750.00,30.00,9/1/2012,9/10/2012,9.00
Alum Sheeting,5.00,A0223,4224,Bolt-nut package,3.95,4500.00,17775.00,30.00,10/15/2012,10/20/2012,5.00
Alum Sheeting,5.00,A0433,5417,Control Panel,255,500.00,127500.00,30.00,10/20/2012,10/27/2012,7.00
Alum Sheeting,5.00,A0443,1243,Airframe fasteners,4.25,10000.00,42500.00,30.00,8/8/2012,8/14/2012,6.00
Alum Sheeting,5.00,A0446,5417,Control Panel,255,406.00,103530.00,30.00,9/1/2012,9/10/2012,9.00
Spacetime Technologies,2.00,A0533,9752,Gasket,4.05,1500.00,6075.00,25.00,9/20/2012,9/25/2012,5.00
Spacetime Technologies,2.00,A0555,6489,O-Ring,3,1100.00,3300.00,25.00,10/5/2012,10/10/2012,5.00
Spacetime Technologies,2.00,A0622,9752,Gasket,4.05,1550.00,6277.50,25.00,9/25/2012,10/5/2012,10.00
Spacetime Technologies,2.00,A0666,5125,Shielded Cable/ft.,1.15,15000.00,17250.00,25.00,10/1/2012,10/15/2012,14.00
Spacetime Technologies,2.00,A0777,6489,O-Ring,3,1050.00,3150.00,25.00,10/29/2012,11/10/2012,12.00
Spacetime Technologies,2.00,A1222,4111,Bolt-nut package,3.55,4200.00,14910.00,25.00,9/15/2012,10/15/2012,30.00
Durrable Products,3.00,A1234,9399,Gasket,3.65,1250.00,4562.50,45.00,10/1/2012,10/6/2012,5.00
Durrable Products,3.00,A1235,9399,Gasket,3.65,1450.00,5292.50,45.00,10/3/2012,10/8/2012,5.00
Durrable Products,3.00,A1344,5454,Control Panel,220,550.00,121000.00,45.00,10/9/2012,10/14/2012,5.00
Durrable Products,3.00,A1345,9399,Gasket,3.65,1470.00,5365.50,45.00,10/7/2012,10/12/2012,5.00
Durrable Products,3.00,A1346,9399,Gasket,3.65,1985.00,7245.25,45.00,10/5/2012,10/11/2012,6.00
Spacetime Technologies,2.00,A1444,4111,Bolt-nut package,3.55,4250.00,15087.50,25.00,9/20/2012,10/10/2012,20.00
Spacetime Technologies,2.00,A1445,4111,Bolt-nut package,3.55,4200.00,14910.00,25.00,9/25/2012,10/25/2012,30.00
Spacetime Technologies,2.00,A1449,4111,Bolt-nut package,3.55,4600.00,16330.00,25.00,10/5/2012,10/19/2012,14.00
Durrable Products,3.00,A1456,5454,Control Panel,220,500.00,110000.00,45.00,10/15/2012,10/20/2012,5.00
Durrable Products,3.00,A1457,4569,Bolt-nut package,3.5,3900.00,13650.00,45.00,10/5/2012,10/10/2012,5.00
Durrable Products,3.00,A1567,1369,Airframe fasteners,4.2,15000.00,63000.00,45.00,9/25/2012,9/30/2012,5.00
Manley Valve,7.00,A2345,6431,O-Ring,2.85,1250.00,3562.50,30.00,10/5/2012,10/10/2012,5.00
Manley Valve,7.00,A2356,7258,Pressure Gauge,100.5,95.00,9547.50,30.00,10/20/2012,10/29/2012,9.00
Manley Valve,7.00,A2367,9977,Panel Decal,1,525.00,525.00,30.00,11/1/2012,11/7/2012,6.00
Manley Valve,7.00,A2378,6431,O-Ring,2.85,1350.00,3847.50,30.00,10/1/2012,10/7/2012,6.00
Spacetime Technologies,2.00,A3467,4111,Bolt-nut package,3.55,4800.00,17040.00,25.00,9/5/2012,9/20/2012,15.00
Spacetime Technologies,2.00,A5689,4111,Bolt-nut package,3.55,4585.00,16276.75,25.00,9/10/2012,9/30/2012,20.00
Manley Valve,7.00,A9821,6431,O-Ring,2.85,1300.00,3705.00,30.00,9/25/2012,10/1/2012,6.00
Manley Valve,7.00,A9842,7258,Pressure Gauge,100.5,100.00,10050.00,30.00,10/15/2012,10/24/2012,9.00
Manley Valve,7.00,A9865,9967,Hatch Decal,0.85,550.00,467.50,30.00,11/5/2012,11/11/2012,6.00
Manley Valve,7.00,A9876,9955,Door Decal,0.55,150.00,82.50,30.00,11/1/2012,11/6/2012,5.00
Pylon Accessories,8.00,A9999,6433,O-Ring,2.95,1500.00,4425.00,15.00,10/1/2012,10/10/2012,9.00
Alum Sheeting,5.00,B0247,1243,Airframe fasteners,4.25,9000.00,38250.00,30.00,9/5/2012,9/12/2012,7.00
Steelpin Inc.,6.00,B0445,4312,Bolt-nut package,3.75,4150.00,15562.50,30.00,9/3/2012,9/11/2012,8.00
Alum Sheeting,5.00,B0447,5634,Side Panel,185,150.00,27750.00,30.00,10/25/2012,11/3/2012,9.00
Alum Sheeting,5.00,B0479,5634,Side Panel,185,140.00,25900.00,30.00,10/29/2012,11/4/2012,6.00
Alum Sheeting,5.00,B0567,1243,Airframe fasteners,4.25,10500.00,44625.00,30.00,10/10/2012,10/17/2012,7.00
Pylon Accessories,8.00,B1111,9764,Gasket,3.75,1980.00,7425.00,15.00,9/20/2012,9/29/2012,9.00
Durrable Products,3.00,B1234,7258,Pressure Gauge,90,100.00,9000.00,45.00,8/25/2012,8/28/2012,3.00
Durrable Products,3.00,B1345,7258,Pressure Gauge,90,120.00,10800.00,45.00,9/5/2012,9/9/2012,4.00
Durrable Products,3.00,B1468,1369,Airframe fasteners,4.2,14000.00,58800.00,45.00,9/27/2012,10/3/2012,6.00
Durrable Products,3.00,B1589,5275,Shielded Cable/ft.,1,25000.00,25000.00,45.00,10/25/2012,10/30/2012,5.00
Durrable Products,3.00,B1666,1369,Airframe fasteners,4.2,10000.00,42000.00,45.00,9/29/2012,10/4/2012,5.00
Fast-Tie Aerospace,4.00,B2333,6321,O-Ring,2.45,1300.00,3185.00,30.00,8/25/2012,9/4/2012,10.00
Fast-Tie Aerospace,4.00,B2345,6321,O-Ring,2.45,1200.00,2940.00,30.00,9/12/2012,9/23/2012,11.00
Fast-Tie Aerospace,4.00,B2356,6321,O-Ring,2.45,2500.00,6125.00,30.00,9/25/2012,10/4/2012,9.00
Fast-Tie Aerospace,4.00,B2367,6321,O-Ring,2.45,1250.00,3062.50,30.00,10/12/2012,10/21/2012,9.00
Fast-Tie Aerospace,4.00,B2378,6321,O-Ring,2.45,1500.00,3675.00,30.00,10/25/2012,11/2/2012,8.00
Fast-Tie Aerospace,4.00,B2498,5689,Side Panel,175,150.00,26250.00,30.00,11/1/2012,11/9/2012,8.00
Fast-Tie Aerospace,4.00,B2499,7268,Pressure Gauge,95,110.00,10450.00,30.00,11/1/2012,11/12/2012,11.00
Fast-Tie Aerospace,4.00,B2511,7268,Pressure Gauge,95,105.00,9975.00,30.00,11/5/2012,11/16/2012,11.00
Fast-Tie Aerospace,4.00,B2519,5462,Shielded Cable/ft.,1.05,22500.00,23625.00,30.00,8/20/2012,8/26/2012,6.00
Fast-Tie Aerospace,4.00,B2528,5689,Side Panel,175,175.00,30625.00,30.00,11/5/2012,11/15/2012,10.00
Fast-Tie Aerospace,4.00,B2537,5462,Shielded Cable/ft.,1.05,21500.00,22575.00,30.00,8/15/2012,8/22/2012,7.00
Fast-Tie Aerospace,4.00,B2566,5462,Shielded Cable/ft.,1.05,23000.00,24150.00,30.00,8/10/2012,8/15/2012,5.00
Steelpin Inc.,6.00,B3022,5677,Side Panel,195,110.00,21450.00,30.00,11/5/2012,11/17/2012,12.00
Steelpin Inc.,6.00,B3041,5234,Electrical Connector,1.65,4500.00,7425.00,30.00,8/28/2012,9/5/2012,8.00
Steelpin Inc.,6.00,B3042,5234,Electrical Connector,1.65,4750.00,7837.50,30.00,9/5/2012,9/13/2012,8.00
Steelpin Inc.,6.00,B3111,5234,Electrical Connector,1.65,4850.00,8002.50,30.00,9/2/2012,9/11/2012,9.00
Steelpin Inc.,6.00,B3222,8008,Machined Valve,645,150.00,96750.00,30.00,10/15/2012,10/26/2012,11.00
Steelpin Inc.,6.00,B3333,8008,Machined Valve,645,100.00,64500.00,30.00,10/10/2012,10/21/2012,11.00
Fast-Tie Aerospace,4.00,C0234,5166,Electrical Connector,1.25,5650.00,7062.50,30.00,10/1/2012,10/6/2012,5.00
Fast-Tie Aerospace,4.00,C0423,5689,Side Panel,175,155.00,27125.00,30.00,10/25/2012,11/3/2012,9.00
Fast-Tie Aerospace,4.00,C0433,5462,Shielded Cable/ft.,1.05,22500.00,23625.00,30.00,8/25/2012,9/2/2012,8.00
Steelpin Inc.,6.00,C0456,5677,Side Panel,195,130.00,25350.00,30.00,10/28/2012,11/7/2012,10.00
Steelpin Inc.,6.00,C0467,8008,Machined Valve,645,120.00,77400.00,30.00,10/28/2012,11/4/2012,7.00
Steelpin Inc.,6.00,C0589,5319,Shielded Cable/ft.,1.1,18100.00,19910.00,30.00,8/25/2012,9/5/2012,11.00
Manley Valve,7.00,C1111,9955,Door Decal,0.55,125.00,68.75,30.00,11/5/2012,11/10/2012,5.00
Hulkey Fasteners,1.00,C1212,1122,Airframe fasteners,4.25,19500.00,82875.00,30.00,8/5/2012,8/13/2012,8.00
Hulkey Fasteners,1.00,C1313,3166,Electrical Connector,1.25,5600.00,7000.00,30.00,8/25/2012,8/29/2012,4.00
Pylon Accessories,8.00,C2211,9764,Gasket,3.75,1850.00,6937.50,15.00,9/25/2012,10/5/2012,10.00
Manley Valve,7.00,C2222,7258,Pressure Gauge,100.5,90.00,9045.00,30.00,10/10/2012,10/17/2012,7.00
Hulkey Fasteners,1.00,C2323,1122,Airframe fasteners,4.25,15500.00,65875.00,30.00,9/4/2012,9/12/2012,8.00
Hulkey Fasteners,1.00,C2929,3166,Electrical Connector,1.25,5500.00,6875.00,30.00,9/1/2012,9/6/2012,5.00
Hulkey Fasteners,1.00,C3232,1122,Airframe fasteners,4.25,18000.00,76500.00,30.00,10/1/2012,10/8/2012,7.00
Manley Valve,7.00,C3333,8148,Machined Valve,655.5,125.00,81937.50,30.00,10/10/2012,10/17/2012,7.00
Hulkey Fasteners,1.00,C3434,1122,Airframe fasteners,4.25,12500.00,53125.00,30.00,9/5/2012,9/11/2012,6.00
Hulkey Fasteners,1.00,C4545,1122,Airframe fasteners,4.25,15000.00,63750.00,30.00,9/8/2012,9/15/2012,7.00
Hulkey Fasteners,1.00,C5656,1122,Airframe fasteners,4.25,14500.00,61625.00,30.00,9/28/2012,10/3/2012,5.00
Hulkey Fasteners,1.00,C6765,5066,Shielded Cable/ft.,0.95,25000.00,23750.00,30.00,9/5/2012,9/12/2012,7.00
Hulkey Fasteners,1.00,C7875,3166,Electrical Connector,1.25,5650.00,7062.50,30.00,9/5/2012,9/10/2012,5.00
Hulkey Fasteners,1.00,C8854,3166,Electrical Connector,1.25,5425.00,6781.25,30.00,9/10/2012,9/15/2012,5.00
Hulkey Fasteners,1.00,C8989,9966,Hatch Decal,0.75,500.00,375.00,30.00,8/25/2012,8/31/2012,6.00
Pylon Accessories,8.00,D1111,9764,Gasket,3.75,1800.00,6750.00,15.00,9/28/2012,10/5/2012,7.00
Hulkey Fasteners,1.00,D1212,5066,Shielded Cable/ft.,0.95,17500.00,16625.00,30.00,9/15/2012,9/22/2012,7.00
Hulkey Fasteners,1.00,D2121,1122,Airframe fasteners,4.25,17500.00,74375.00,30.00,10/25/2012,11/3/2012,9.00
Hulkey Fasteners,1.00,D3232,1122,Airframe fasteners,4.25,17000.00,72250.00,30.00,10/11/2012,10/19/2012,8.00
Pylon Accessories,8.00,D3333,9764,Gasket,3.75,1750.00,6562.50,15.00,9/20/2012,9/25/2012,5.00
